window_index,event,candidate_id,new_stage,source_predicted_stage,reason,direction_id,ablation
2449,CANDIDATE_REJECTED,70,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2450,CANDIDATE_ACTIVE,71,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2489,CANDIDATE_REJECTED,71,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2490,CANDIDATE_ACTIVE,72,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2498,CANDIDATE_REJECTED,72,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2510,CANDIDATE_ACTIVE,73,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2549,CANDIDATE_REJECTED,73,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2550,CANDIDATE_ACTIVE,74,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2589,CANDIDATE_REJECTED,74,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2590,CANDIDATE_ACTIVE,75,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2598,CANDIDATE_REJECTED,75,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2610,CANDIDATE_ACTIVE,76,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2649,CANDIDATE_REJECTED,76,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2650,CANDIDATE_ACTIVE,77,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2689,CANDIDATE_REJECTED,77,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2690,CANDIDATE_ACTIVE,78,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2698,CANDIDATE_REJECTED,78,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2710,CANDIDATE_ACTIVE,79,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2749,CANDIDATE_REJECTED,79,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2750,CANDIDATE_ACTIVE,80,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2789,CANDIDATE_REJECTED,80,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2790,CANDIDATE_ACTIVE,81,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2798,CANDIDATE_REJECTED,81,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2810,CANDIDATE_ACTIVE,82,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2849,CANDIDATE_REJECTED,82,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2850,CANDIDATE_ACTIVE,83,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2889,CANDIDATE_REJECTED,83,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2890,CANDIDATE_ACTIVE,84,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2898,CANDIDATE_REJECTED,84,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2910,CANDIDATE_ACTIVE,85,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2949,CANDIDATE_REJECTED,85,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2950,CANDIDATE_ACTIVE,86,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2989,CANDIDATE_REJECTED,86,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2990,CANDIDATE_ACTIVE,87,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
2998,CANDIDATE_REJECTED,87,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3010,CANDIDATE_ACTIVE,88,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3049,CANDIDATE_REJECTED,88,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3050,CANDIDATE_ACTIVE,89,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3089,CANDIDATE_REJECTED,89,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3090,CANDIDATE_ACTIVE,90,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3098,CANDIDATE_REJECTED,90,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3110,CANDIDATE_ACTIVE,91,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3149,CANDIDATE_REJECTED,91,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3150,CANDIDATE_ACTIVE,92,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3189,CANDIDATE_REJECTED,92,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3190,CANDIDATE_ACTIVE,93,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3198,CANDIDATE_REJECTED,93,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3210,CANDIDATE_ACTIVE,94,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3249,CANDIDATE_REJECTED,94,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3250,CANDIDATE_ACTIVE,95,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3289,CANDIDATE_REJECTED,95,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3290,CANDIDATE_ACTIVE,96,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3298,CANDIDATE_REJECTED,96,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3310,CANDIDATE_ACTIVE,97,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3349,CANDIDATE_REJECTED,97,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3350,CANDIDATE_ACTIVE,98,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3389,CANDIDATE_REJECTED,98,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3390,CANDIDATE_ACTIVE,99,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3398,CANDIDATE_REJECTED,99,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3410,CANDIDATE_ACTIVE,100,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3449,CANDIDATE_REJECTED,100,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3450,CANDIDATE_ACTIVE,101,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3489,CANDIDATE_REJECTED,101,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3490,CANDIDATE_ACTIVE,102,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3498,CANDIDATE_REJECTED,102,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3510,CANDIDATE_ACTIVE,103,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3549,CANDIDATE_REJECTED,103,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3550,CANDIDATE_ACTIVE,104,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3589,CANDIDATE_REJECTED,104,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3590,CANDIDATE_ACTIVE,105,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3598,CANDIDATE_REJECTED,105,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3610,CANDIDATE_ACTIVE,106,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3649,CANDIDATE_REJECTED,106,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3650,CANDIDATE_ACTIVE,107,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3689,CANDIDATE_REJECTED,107,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3690,CANDIDATE_ACTIVE,108,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3698,CANDIDATE_REJECTED,108,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3710,CANDIDATE_ACTIVE,109,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3749,CANDIDATE_REJECTED,109,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3750,CANDIDATE_ACTIVE,110,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3789,CANDIDATE_REJECTED,110,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3790,CANDIDATE_ACTIVE,111,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3798,CANDIDATE_REJECTED,111,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3810,CANDIDATE_ACTIVE,112,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3849,CANDIDATE_REJECTED,112,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3850,CANDIDATE_ACTIVE,113,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3889,CANDIDATE_REJECTED,113,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3890,CANDIDATE_ACTIVE,114,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3898,CANDIDATE_REJECTED,114,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3910,CANDIDATE_ACTIVE,115,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3949,CANDIDATE_REJECTED,115,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3950,CANDIDATE_ACTIVE,116,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3989,CANDIDATE_REJECTED,116,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3990,CANDIDATE_ACTIVE,117,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
3998,CANDIDATE_REJECTED,117,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4010,CANDIDATE_ACTIVE,118,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4049,CANDIDATE_REJECTED,118,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4050,CANDIDATE_ACTIVE,119,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4089,CANDIDATE_REJECTED,119,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4090,CANDIDATE_ACTIVE,120,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4098,CANDIDATE_REJECTED,120,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4110,CANDIDATE_ACTIVE,121,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4149,CANDIDATE_REJECTED,121,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4150,CANDIDATE_ACTIVE,122,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4193,CANDIDATE_REJECTED,122,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4194,CANDIDATE_ACTIVE,123,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4198,CANDIDATE_REJECTED,123,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4210,CANDIDATE_ACTIVE,124,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4222,CANDIDATE_REJECTED,124,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4241,CANDIDATE_ACTIVE,125,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4284,CANDIDATE_REJECTED,125,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4285,CANDIDATE_ACTIVE,126,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4298,CANDIDATE_REJECTED,126,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4310,CANDIDATE_ACTIVE,127,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4349,CANDIDATE_REJECTED,127,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4350,CANDIDATE_ACTIVE,128,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4389,CANDIDATE_REJECTED,128,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4390,CANDIDATE_ACTIVE,129,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4398,CANDIDATE_REJECTED,129,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4410,CANDIDATE_ACTIVE,130,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4452,CANDIDATE_REJECTED,130,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4453,CANDIDATE_ACTIVE,131,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4493,CANDIDATE_REJECTED,131,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4494,CANDIDATE_ACTIVE,132,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4498,CANDIDATE_REJECTED,132,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4510,CANDIDATE_ACTIVE,133,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4551,CANDIDATE_REJECTED,133,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4552,CANDIDATE_ACTIVE,134,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4593,CANDIDATE_REJECTED,134,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4594,CANDIDATE_ACTIVE,135,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4598,CANDIDATE_REJECTED,135,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4610,CANDIDATE_ACTIVE,136,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4651,CANDIDATE_REJECTED,136,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4652,CANDIDATE_ACTIVE,137,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4698,CANDIDATE_REJECTED,137,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4710,CANDIDATE_ACTIVE,138,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4752,CANDIDATE_REJECTED,138,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4753,CANDIDATE_ACTIVE,139,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4771,CANDIDATE_REJECTED,139,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4781,CANDIDATE_ACTIVE,140,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4798,CANDIDATE_REJECTED,140,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4810,CANDIDATE_ACTIVE,141,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4849,CANDIDATE_REJECTED,141,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4850,CANDIDATE_ACTIVE,142,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4890,CANDIDATE_REJECTED,142,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4891,CANDIDATE_ACTIVE,143,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4898,CANDIDATE_REJECTED,143,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4910,CANDIDATE_ACTIVE,144,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4949,CANDIDATE_REJECTED,144,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4950,CANDIDATE_ACTIVE,145,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4989,CANDIDATE_REJECTED,145,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4990,CANDIDATE_ACTIVE,146,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
4998,CANDIDATE_REJECTED,146,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5010,CANDIDATE_ACTIVE,147,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5049,CANDIDATE_REJECTED,147,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5050,CANDIDATE_ACTIVE,148,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5089,CANDIDATE_REJECTED,148,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5090,CANDIDATE_ACTIVE,149,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5098,CANDIDATE_REJECTED,149,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5110,CANDIDATE_ACTIVE,150,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5149,CANDIDATE_REJECTED,150,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5150,CANDIDATE_ACTIVE,151,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5190,CANDIDATE_REJECTED,151,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5191,CANDIDATE_ACTIVE,152,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5198,CANDIDATE_REJECTED,152,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5210,CANDIDATE_ACTIVE,153,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5249,CANDIDATE_REJECTED,153,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5250,CANDIDATE_ACTIVE,154,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5289,CANDIDATE_REJECTED,154,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5290,CANDIDATE_ACTIVE,155,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5298,CANDIDATE_REJECTED,155,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5310,CANDIDATE_ACTIVE,156,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5349,CANDIDATE_REJECTED,156,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5350,CANDIDATE_ACTIVE,157,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5389,CANDIDATE_REJECTED,157,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5390,CANDIDATE_ACTIVE,158,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5398,CANDIDATE_REJECTED,158,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5410,CANDIDATE_ACTIVE,159,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5449,CANDIDATE_REJECTED,159,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5450,CANDIDATE_ACTIVE,160,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5489,CANDIDATE_REJECTED,160,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5490,CANDIDATE_ACTIVE,161,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5498,CANDIDATE_REJECTED,161,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5510,CANDIDATE_ACTIVE,162,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5549,CANDIDATE_REJECTED,162,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5550,CANDIDATE_ACTIVE,163,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5592,CANDIDATE_REJECTED,163,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5593,CANDIDATE_ACTIVE,164,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5598,CANDIDATE_REJECTED,164,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5610,CANDIDATE_ACTIVE,165,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5649,CANDIDATE_REJECTED,165,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5650,CANDIDATE_ACTIVE,166,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5689,CANDIDATE_REJECTED,166,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5690,CANDIDATE_ACTIVE,167,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5698,CANDIDATE_REJECTED,167,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5710,CANDIDATE_ACTIVE,168,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5749,CANDIDATE_REJECTED,168,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5750,CANDIDATE_ACTIVE,169,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5789,CANDIDATE_REJECTED,169,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5790,CANDIDATE_ACTIVE,170,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5798,CANDIDATE_REJECTED,170,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5810,CANDIDATE_ACTIVE,171,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5850,CANDIDATE_REJECTED,171,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5851,CANDIDATE_ACTIVE,172,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5890,CANDIDATE_REJECTED,172,,,CANDIDATE_CRITERIA_FAILED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5891,CANDIDATE_ACTIVE,173,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5898,CANDIDATE_REJECTED,173,,,GAP_TOLERANCE_EXCEEDED,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
5910,CANDIDATE_ACTIVE,174,,,,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
