protocol_id,target_dataset,output_name,horizon_cycles,prediction_origin_cycle,ensemble_state,ensemble_alpha,reset_episode_id,reset_episode_count,freeze_start_cycle,freeze_until_cycle
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23560.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23610.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23610.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23610.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23660.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23660.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23660.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23710.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23710.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23710.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23710.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23760.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23760.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23760.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23760.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23810.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23810.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23810.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23810.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23860.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23860.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23860.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23860.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23910.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23910.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23910.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23910.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,23960.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,23960.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,23960.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,23960.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24010.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24010.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24010.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24010.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24060.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24060.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24060.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24060.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24110.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24110.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24110.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24110.5,PROBATION,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24160.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24160.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24160.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24160.5,ACTIVE,0.0,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24210.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24210.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24210.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24210.5,ACTIVE,0.05,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24260.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24260.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24260.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24260.5,ACTIVE,0.1,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24310.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24310.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24310.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24310.5,ACTIVE,0.15,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24360.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24360.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24360.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24360.5,ACTIVE,0.2,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24410.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24410.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24410.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24410.5,ACTIVE,0.25,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24460.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24460.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24460.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24460.5,ACTIVE,0.3,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24510.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24510.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24510.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24510.5,ACTIVE,0.35,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24560.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24560.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24560.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24560.5,ACTIVE,0.3999999999999999,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24610.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24610.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,500,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,instability_score,1000,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,100,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,500,24610.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,S_severe_candidate,1000,24610.5,ACTIVE,0.4499999999999999,1,1,13710.5,14210.5
B_Exp2_to_Exp1,Exp1,D_state,100,24660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,500,24660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,D_state,1000,24660.5,PROBATION,0.0,1,1,16410.5,16910.5
B_Exp2_to_Exp1,Exp1,V50_norm,100,24660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,500,24660.5,ACTIVE,1.0,0,0,,-inf
B_Exp2_to_Exp1,Exp1,V50_norm,1000,24660.5,ACTIVE,0.0,1,1,12060.5,12560.5
B_Exp2_to_Exp1,Exp1,instability_score,100,24660.5,ACTIVE,1.0,0,0,,-inf
